Article Citation,Year,Eyetracking Hardware,Disorder,Task,Analysis Method,Analysis Software,Conclusion,Link
"Eckstein, M. K., Guerra-Carrillo, B., Singley, A. T. M., & Bunge, S. A. (2016). Beyond eye gaze: What else can eyetracking reveal about cognition and cognitive development?. Developmental Cognitive Neuroscience.",2016,Not applicable,Not Applicable,Review,Review,Not Applicable,"Pupillometry, blink rate, and eye gaze are senstive measures of specific aspects of cognitive processing that can be collected in a single session with the same equipment and provide complementary information about cognitive processing",https://www.ncbi.nlm.nih.gov/pubmed/27908561
"Kumra, S., Sporn, A., Hommer, D. W., Nicolsgon, R., Thaker, G., Israel, E., ... & Rapoport, J. L. (2001). Smooth pursuit eye-tracking impairment in childhood-onset psychotic disorders. American Journal of Psychiatry, 158(8), 1291-1298.",2001,Model 210 (Applied Science Laboratories),Schizophrenia,Smooth pursuit task in which subjects followed a target moving horizontally across the screen,t-test; chi-squared test; Mann-U Whitney; Pearson's,SPSS,Children with childhood-onset schizophrenia exhibited a pattern of eye-tracking dysfunction similar to that reported for adult patients,https://www.ncbi.nlm.nih.gov/pubmed/11481165
"Wang, S., Jiang, M., Duchesne, X. M., Laugeson, E. A., Kennedy, D. P., Adolphs, R., & Zhao, Q. (2015). Atypical visual saliency in autism spectrum disorder quantified through model-based eye tracking. Neuron, 88(3), 604-616.",2015,Tobii X300 (Tobii),ASD,Presented images with natural scenes (3 seconds each) and rich semantic content to better simulate real-world free viewing.,Support vector machine (SVM) classification,Not Specified,"ASD children look more at image centers, even when there is no object at the center. They fixated more on regions of pixel-level saliency and were quicker to fixate on objects rather than faces, showing atypical visual attention across multiple levels and categories of objects",https://www.ncbi.nlm.nih.gov/pubmed/26593094
"Tseng, P. H., Cameron, I. G., Pari, G., Reynolds, J. N., Munoz, D. P., & Itti, L. (2013). High-throughput classification of clinical populations from natural viewing eye movements. Journal of neurology, 260(1), 275-284.",2013,Not Specified,"ADHD, Fetal Alcohol Spectrum Disorder, Parkinson's",Watch a series of unrelated videos,Support vector machine-recursive feature elimination,Not Specified,PD and elderly controls best discriminated by oculomotor-based features; ADHD and FASD children discriminated from controls by saliency-based features (suggesting that their bottom-up attention is affected),https://www.ncbi.nlm.nih.gov/pubmed/22926163
"Ross, R. G., Olincy, A., Harris, J. G., Sullivan, B., & Radant, A. (2000). Smooth pursuit eye movements in schizophrenia and attentional dysfunction: adults with schizophrenia, ADHD, and a normal comparison group. Biological psychiatry, 48(3), 197-203.",2000,Not Specified,"ADHD, Schizophrenia",Smooth pursuit task- follow a target moving horizontally back and forth,ANOVA,Not Specified,"Smooth pursuit deficiencies are associated with schizophrenia, but not ADHD
",https://www.ncbi.nlm.nih.gov/pubmed/10924662
"Jacobsen, L. K., Hong, W. L., Hommer, D. W., Hamburger, S. D., Castellanos, F. X., Frazier, J. A., ... & Rapoport, J. L. (1996). Smooth pursuit eye movements in childhood-onset schizophrenia: comparison with attention-deficit hyperactivity disorder and normal controls. Biological psychiatry, 40(11), 1144-1154.",1996,Eye-trac model 210 (Applied Science Laboratories),"ADHD, Schizophrenia",Smooth pursuit task- follow a target moving horizontally back and forth,"two-tailed t test, Pearson's correlation coefficient, ANOVA, ANCOVA",Not Specified,Childhood-onset schizophrenia is associated with a similar pattern of smooth pursuit abnormalities to that seen in later-onset schizophrenia,https://www.ncbi.nlm.nih.gov/pubmed/8931918
"Roberts, W., Fillmore, M. T., & Milich, R. (2011). Separating Automatic and Intentional Inhibitory Mechanisms of Attention in Adults with Attention-Deficit/Hyperactivity Disorder. Journal of Abnormal Psychology, 120(1), 223–233.",2011,Model 504 (Applied Science Laboratories),ADHD,Delayed Ocular Response (DOR) - Measures a participant's ability to intentionally inhibit the tendency to make a reflexive saccade; Saccadic Interference (SI) - Measures a participant's ability to filter out irrelevant stimuli when executing a saccade,"DOR- Unpaired t-test, SI- ANOVA",Not Specified,"ADHD adults significantly less able to inhibit reflexive saccade on DOR task, but comparable performance on SI task, suggesting a dissociation between automatic and intentional inhibitory deficits in adults with ADHD",https://www.ncbi.nlm.nih.gov/pubmed/21058752
"Pishyareh, E., Tehrani-Doost, M., Mahmoodi-Gharaie, J., Khorrami, A., Joudi, M., & Ahmadi, M. (2012). Attentional Bias towards Emotional Scenes in Boys with Attention Deficit Hyperactivity Disorder. Iranian Journal of Psychiatry, 7(2), 93–96.",2012,EyeLink II (SR Research),ADHD,"View paired scenes that combine two of the three: pleasant, unpleasant, neutral
",MANOVA,SPSS,Children with ADHD attend to unpleasant scenes for longer than controls,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3428644/
"Maruta, J., Spielman, L. A., Tseretopoulos, I. D., Hezghia, A., & Ghajar, J. (2014). Possible medication-resistant deficits in adult ADHD. Journal of attention disorders, 1087054714538659.",2014,EyeLink CL (SR Research),ADHD,"Along with other attention metrics, subjects underwent a visual tracking task in which they followed a target on a screen moving in a circular trajectory",Paired t-test,Not Specified,"In adults with ADHD, cognitive impairments may persist even under medication. The effects of medication may be reduced under cognitive fatigue.",http://journals.sagepub.com/doi/pdf/10.1177/1087054714538659
"Gliga, T., Smith, T. J., Likely, N., Charman, T., & Johnson, M. H. (2015). Early visual foraging in relationship to familial risk for autism and hyperactivity/inattention. Journal of attention disorders, 1087054715616490.",2015,Tobii 1750 (Tobii),"ADHD, ASD
","Visual foraging- subjects were instructed to look at a screen that showed a set of images, including a face, objects, and animals",ANOVA,Not Specified,"Visual foraging is atypical for infants at risk for ASD. However, these effects are mitigated in infants who also are at risk for ADHD symptoms",https://www.ncbi.nlm.nih.gov/pubmed/26637842
"Türkan, B. N., Amado, S., Ercan, E. S., & Perçinel, I. (2016). Comparison of change detection performance and visual search patterns among children with/without ADHD: Evidence from eye movements. Research in developmental disabilities, 49, 205-215.",2016,Tobii T60 (Tobii),ADHD,Flicker Task- subjects view an image alternated with a modified version and are asked to identify the difference,"Mixed factor of variances, contrast analysis","Not Specified
",TD children more accurately detected changes and fixated for a longer amount of time on the change areas,http://www.sciencedirect.com/science/article/pii/S089142221530024X
"Muszkat, M., de Mello, C. B., Muñoz, P. de O. L., Lucci, T. K., David, V. F., Siqueira, J. de O., & Otta, E. (2015). Face Scanning in Autism Spectrum Disorder and Attention Deficit/Hyperactivity Disorder: Human Versus Dog Face Scanning. Frontiers in Psychiatry, 6, 150.",2015,Tobii TX 300 (Tobii),"ADHD, ASD
","Look at pictures of dog and human faces,
",General Linear Mixed Model,SPSS,"All groups looked at dogs for longer. TD children looked at eyes (human and dog) for the longest duration, although all three groups looked at the eyes for the longest amount of time. ADHD children spent the most time out of the three groups looking at the mouth.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4615933/
